Product,Region,Sale Date,Sales
Product A,Region 3,2022-02-14,7920.61
Product C,Region 1,2022-01-20,4412.12
Product E,Region 3,2022-06-24,8668.78
Product B,Region 2,2022-06-22,6048.66
Product B,Region 2,2022-01-01,9153.15
Product A,Region 5,2022-07-13,1628.89
Product C,Region 4,2022-02-22,9148.59
Product A,Region 2,2022-03-06,8110.65
Product A,Region 3,2022-08-09,6160.67
Product C,Region 4,2022-01-19,7919.15
Product C,Region 5,2022-09-05,2861.76
Product E,Region 5,2022-10-17,8284.05
Product C,Region 1,2022-07-23,9036.47
Product E,Region 4,2022-12-17,5846.67
Product E,Region 4,2022-09-24,7016.23
Product C,Region 5,2022-01-17,8626.08
Product B,Region 1,2022-09-07,6922.67
Product B,Region 3,2022-06-22,5987.83
Product A,Region 4,2022-07-18,6158.52
Product C,Region 1,2022-04-07,6275.82
Product C,Region 1,2022-06-30,9977.97
Product D,Region 5,2022-09-14,7512.97
Product A,Region 3,2022-09-11,9676.53
Product B,Region 5,2022-09-05,9826.07
Product B,Region 5,2022-08-16,4407.31
Product D,Region 1,2022-01-06,2212.55
Product B,Region 1,2022-05-12,8190.0
Product C,Region 4,2022-11-21,4783.22
Product A,Region 5,2022-02-02,5592.88
Product A,Region 1,2022-08-10,9077.32
Product E,Region 4,2022-02-07,5919.25
Product D,Region 1,2022-06-15,3362.86
Product D,Region 1,2022-10-15,4013.47
Product C,Region 1,2022-11-24,6724.76
Product B,Region 4,2022-02-02,7459.46
Product B,Region 3,2022-12-09,3114.67
Product A,Region 1,2022-09-23,4484.88
Product C,Region 2,2022-12-02,7952.06
Product C,Region 4,2022-07-08,2138.23
Product C,Region 5,2022-03-03,6666.56
Product E,Region 4,2022-08-10,1558.5
Product B,Region 4,2022-12-09,1185.51
Product D,Region 4,2022-06-05,4861.08
Product A,Region 2,2022-09-25,3923.71
Product E,Region 5,2022-10-12,2236.34
Product E,Region 1,2022-10-07,7536.94
Product B,Region 5,2022-06-24,1835.71
Product E,Region 2,2022-04-15,8978.45
Product C,Region 4,2022-01-23,9444.36
Product A,Region 2,2022-09-16,2795.49
Product A,Region 2,2022-05-18,6081.62
Product A,Region 5,2022-06-12,1753.67
Product E,Region 5,2022-03-10,9364.37
Product E,Region 2,2022-09-05,5430.58
Product D,Region 1,2022-05-12,7423.87
Product E,Region 4,2022-06-24,4562.32
Product B,Region 5,2022-03-06,6487.76
Product A,Region 5,2022-11-08,9733.16
Product C,Region 5,2022-03-04,7221.43
Product C,Region 4,2022-07-05,9619.15
Product D,Region 3,2022-07-03,2949.35
Product D,Region 3,2022-04-09,8384.3
Product B,Region 4,2022-02-01,8574.63
Product D,Region 5,2022-05-16,8464.22
Product B,Region 5,2022-07-12,4316.65
Product C,Region 1,2022-05-16,5525.47
Product E,Region 3,2022-01-29,9497.99
Product A,Region 5,2022-07-18,3686.63
Product D,Region 5,2022-12-28,3922.26
Product D,Region 3,2022-08-13,6064.9
Product C,Region 2,2022-12-20,5099.38
Product E,Region 3,2022-06-22,9593.69
Product B,Region 1,2022-01-11,4853.08
Product D,Region 2,2022-09-02,5815.95
Product D,Region 5,2022-03-14,3932.57
Product C,Region 2,2022-11-03,8775.45
Product D,Region 5,2022-11-04,7968.68
Product C,Region 5,2022-01-08,3885.61
Product D,Region 2,2022-12-19,8989.53
Product C,Region 3,2022-03-28,9958.87
Product C,Region 4,2022-01-23,6463.53
Product D,Region 2,2022-04-12,1419.59
Product E,Region 2,2022-09-29,8556.74
Product C,Region 4,2022-08-28,3017.23
Product E,Region 1,2022-02-22,4984.41
Product E,Region 5,2022-05-24,8266.37
Product E,Region 1,2022-11-22,9454.53
Product D,Region 4,2022-02-26,1541.37
Product D,Region 4,2022-09-22,4208.2
Product D,Region 2,2022-04-10,9366.49
Product B,Region 1,2022-05-06,9190.22
Product A,Region 4,2022-01-14,1098.61
Product C,Region 5,2022-01-16,1376.58
Product B,Region 4,2022-12-24,3622.45
Product B,Region 3,2022-02-27,3542.93
Product C,Region 2,2022-09-21,1233.7
Product C,Region 2,2022-08-27,3024.41
Product B,Region 5,2022-12-06,9280.5
Product D,Region 5,2022-04-07,4510.78
Product D,Region 1,2022-05-27,2253.0
Product A,Region 2,2022-03-04,5140.94
Product C,Region 5,2022-11-11,1156.8
Product E,Region 3,2022-05-28,4265.14
Product D,Region 1,2022-02-24,5576.68
Product A,Region 5,2022-12-07,3923.78
Product A,Region 2,2022-07-16,2618.17
Product B,Region 4,2022-03-13,8662.22
Product A,Region 2,2022-02-14,3979.23
Product A,Region 2,2022-04-23,5118.46
Product B,Region 4,2022-01-31,1507.33
Product A,Region 4,2022-12-23,1812.59
Product A,Region 3,2022-08-14,9604.69
Product B,Region 2,2022-05-01,8062.98
Product C,Region 2,2022-02-15,7077.5
Product C,Region 3,2022-12-09,4606.4
Product B,Region 1,2022-01-30,5951.5
Product A,Region 2,2022-05-28,3110.26
Product E,Region 1,2022-11-06,9051.94
Product E,Region 3,2022-08-04,9788.58
Product E,Region 3,2022-07-09,6634.8
Product D,Region 1,2022-11-05,3603.96
Product C,Region 1,2022-06-29,5557.26
Product A,Region 3,2022-02-10,4406.7
Product B,Region 5,2022-06-16,5002.46
Product A,Region 5,2022-10-01,2788.53
Product A,Region 2,2022-04-16,7500.68
Product D,Region 4,2022-05-26,6881.35
Product E,Region 5,2022-03-25,4485.6
Product C,Region 1,2022-11-17,7052.19
Product B,Region 3,2022-04-05,1907.32
Product E,Region 1,2022-05-19,2091.3
Product A,Region 3,2022-01-30,9232.0
Product C,Region 2,2022-05-10,4696.73
Product E,Region 3,2022-09-23,8131.79
Product A,Region 5,2022-03-03,9776.45
Product C,Region 3,2022-11-23,8797.99
Product C,Region 4,2022-05-01,1048.16
Product A,Region 5,2022-02-21,9390.66
Product D,Region 4,2022-07-03,9486.79
Product B,Region 2,2022-07-18,1003.14
Product B,Region 2,2022-01-03,8269.05
Product B,Region 1,2022-03-31,5825.15
Product D,Region 2,2022-07-19,8452.61
Product A,Region 1,2022-03-04,8121.1
Product D,Region 3,2022-10-19,1482.04
Product E,Region 2,2022-06-08,3802.65
Product E,Region 3,2022-01-12,6990.24
Product C,Region 3,2022-04-13,4842.78
Product D,Region 1,2022-08-05,1590.96
Product B,Region 2,2022-12-08,1426.09
Product B,Region 1,2022-08-18,6204.61
Product B,Region 4,2022-10-19,7465.07
Product D,Region 5,2022-07-06,1671.45
Product B,Region 1,2022-08-13,1384.59
Product E,Region 3,2022-12-26,1281.12
Product A,Region 2,2022-11-26,5727.93
Product A,Region 4,2022-08-30,6537.38
Product C,Region 2,2022-11-26,6920.67
Product D,Region 1,2022-02-14,1391.55
Product B,Region 2,2022-12-28,6951.92
Product C,Region 3,2022-09-19,4787.21
Product C,Region 3,2022-07-30,8601.29
Product E,Region 5,2022-12-05,9338.9
Product A,Region 1,2022-10-25,6435.17
Product B,Region 5,2022-11-02,9491.83
Product E,Region 1,2022-08-21,9193.18
Product B,Region 5,2022-09-03,1265.06
Product C,Region 4,2022-07-11,6831.01
Product C,Region 5,2022-10-16,9979.32
Product C,Region 2,2022-03-28,1357.09
Product A,Region 5,2022-02-19,5417.47
Product C,Region 4,2022-12-06,2594.82
Product A,Region 5,2022-02-07,3083.76
Product D,Region 2,2022-09-17,7116.67
Product A,Region 4,2022-09-27,7803.58
Product E,Region 4,2022-06-21,3837.73
Product E,Region 4,2022-11-29,9730.77
Product C,Region 4,2022-04-01,3117.5
Product A,Region 5,2022-12-31,7964.21
Product C,Region 1,2022-03-13,2324.53
Product B,Region 4,2022-04-02,7942.52
Product B,Region 5,2022-12-01,2643.83
Product D,Region 5,2022-12-09,1047.17
Product B,Region 3,2022-06-29,9884.35
Product E,Region 4,2022-04-26,1602.0
Product D,Region 4,2022-06-13,1425.53
Product D,Region 4,2022-12-23,1794.25
Product C,Region 4,2022-08-26,1130.21
Product A,Region 3,2022-07-06,3882.84
Product B,Region 5,2022-12-22,7060.28
Product E,Region 4,2022-10-29,7256.69
Product B,Region 1,2022-04-05,2140.04
Product D,Region 2,2022-12-13,8528.19
Product D,Region 1,2022-06-28,9514.54
Product B,Region 3,2022-07-02,5899.53
Product A,Region 3,2022-04-16,8155.33
Product A,Region 5,2022-03-07,9790.96
Product A,Region 5,2022-09-06,5638.71
Product D,Region 4,2022-02-02,8187.12
Product B,Region 3,2022-04-28,3961.81
Product D,Region 4,2022-03-01,4563.27
Product C,Region 5,2022-07-12,1922.61
Product C,Region 1,2022-12-21,2089.45
Product B,Region 2,2022-02-12,8789.8
Product D,Region 4,2022-08-12,9545.74
Product A,Region 4,2022-01-27,1845.26
Product C,Region 5,2022-07-21,4387.81
Product C,Region 3,2022-06-28,1567.97
Product E,Region 2,2022-03-03,1242.67
Product D,Region 5,2022-06-14,1296.73
Product B,Region 3,2022-06-11,7326.35
Product B,Region 3,2022-11-06,5245.2
Product B,Region 5,2022-01-18,6540.71
Product B,Region 2,2022-06-19,3166.51
Product D,Region 5,2022-04-24,8639.32
Product B,Region 2,2022-08-26,5340.78
Product C,Region 4,2022-11-17,5022.34
Product C,Region 4,2022-05-31,1713.92
Product D,Region 4,2022-02-20,9158.23
Product E,Region 3,2022-07-15,6096.07
Product E,Region 5,2022-03-08,3098.34
Product A,Region 2,2022-12-23,4746.18
Product E,Region 4,2022-12-13,6485.63
Product E,Region 2,2022-05-29,2574.71
Product E,Region 2,2022-12-24,4755.19
Product A,Region 5,2022-07-17,5929.42
Product C,Region 4,2022-12-22,6694.06
Product B,Region 2,2022-06-26,7296.44
Product B,Region 2,2022-06-05,4743.58
Product B,Region 4,2022-05-18,6551.66
Product E,Region 2,2022-06-01,2721.43
Product E,Region 1,2022-06-08,9365.14
Product B,Region 5,2022-08-18,1231.74
Product B,Region 3,2022-11-15,6992.29
Product B,Region 3,2022-01-21,1905.08
Product A,Region 3,2022-04-21,1752.13
Product D,Region 4,2022-03-30,1850.53
Product E,Region 5,2022-01-26,6454.44
Product B,Region 1,2022-08-01,9018.43
Product B,Region 3,2022-03-29,5055.09
Product B,Region 5,2022-07-08,7641.11
Product A,Region 5,2022-09-07,3798.22
Product D,Region 5,2022-03-23,9229.83
Product B,Region 2,2022-04-28,3694.27
Product D,Region 5,2022-03-16,9904.18
Product E,Region 2,2022-03-23,5764.9
Product B,Region 4,2022-03-02,1850.01
Product B,Region 1,2022-09-13,7471.11
Product D,Region 2,2022-10-10,6739.37
Product B,Region 5,2022-08-10,9276.42
Product A,Region 3,2022-05-09,6054.96
Product C,Region 2,2022-03-19,6555.99
Product B,Region 1,2022-12-05,7405.86
Product A,Region 4,2022-09-20,3722.44
Product D,Region 1,2022-04-05,5184.24
Product E,Region 1,2022-08-12,5900.85
Product A,Region 4,2022-11-23,1219.6
Product C,Region 3,2022-03-07,4969.48
Product D,Region 3,2022-03-01,7269.14
Product D,Region 3,2022-07-10,8660.27
Product B,Region 3,2022-12-26,3290.46
Product E,Region 5,2022-02-17,1931.47
Product C,Region 3,2022-08-19,5026.91
Product B,Region 2,2022-05-04,2614.95
Product C,Region 2,2022-08-20,7802.31
Product E,Region 2,2022-08-08,4347.12
Product B,Region 3,2022-10-21,4296.12
Product D,Region 5,2022-12-26,4895.38
Product A,Region 2,2022-09-01,3029.11
Product E,Region 2,2022-03-21,9665.7
Product C,Region 4,2022-11-10,3882.9
Product A,Region 4,2022-06-22,5087.22
Product A,Region 2,2022-01-12,3335.69
Product C,Region 2,2022-09-09,2640.72
Product B,Region 2,2022-09-29,2127.67
Product C,Region 4,2022-10-08,5269.71
Product D,Region 5,2022-08-03,3336.81
Product C,Region 2,2022-02-08,3089.69
Product D,Region 3,2022-02-17,9176.89
Product B,Region 4,2022-05-23,9466.08
Product D,Region 5,2022-09-04,6572.3
Product A,Region 2,2022-03-17,5178.73
Product D,Region 2,2022-02-22,5658.36
Product A,Region 5,2022-11-15,9213.58
Product C,Region 2,2022-04-09,2999.03
Product A,Region 1,2022-09-19,5840.75
Product D,Region 5,2022-11-17,5468.92
Product B,Region 3,2022-07-20,8252.23
Product B,Region 5,2022-11-15,2921.79
Product B,Region 1,2022-12-06,7098.72
Product B,Region 3,2022-05-24,8747.42
Product C,Region 2,2022-10-03,8372.92
Product C,Region 2,2022-05-07,2373.66
Product C,Region 2,2022-07-06,1957.21
Product D,Region 1,2022-12-31,7762.33
Product C,Region 5,2022-10-17,1377.23
Product E,Region 4,2022-06-23,6901.56
Product B,Region 2,2022-06-05,6777.03
Product B,Region 4,2022-10-29,6631.24
Product B,Region 5,2022-06-19,3535.23
Product D,Region 5,2022-12-26,7893.28
Product C,Region 4,2022-07-08,5584.06
Product C,Region 2,2022-08-23,5473.61
Product A,Region 2,2022-03-15,6757.81
Product A,Region 3,2022-07-21,7122.68
Product B,Region 2,2022-06-18,1226.33
Product B,Region 2,2022-11-11,2142.72
Product B,Region 4,2022-03-12,9267.6
Product E,Region 4,2022-07-13,7738.02
Product A,Region 1,2022-11-21,6333.02
Product E,Region 2,2022-12-09,2440.26
Product A,Region 4,2022-06-24,4037.3
Product D,Region 4,2022-10-15,9666.11
Product A,Region 5,2022-06-09,6836.93
Product D,Region 2,2022-10-22,4810.66
Product C,Region 2,2022-07-03,5816.66
Product E,Region 5,2022-12-15,1336.67
Product D,Region 3,2022-08-23,9847.83
Product A,Region 1,2022-09-12,1165.87
Product A,Region 4,2022-02-02,2473.44
Product A,Region 2,2022-06-21,6826.73
Product C,Region 2,2022-04-08,7764.38
Product D,Region 1,2022-01-19,1630.11
Product B,Region 4,2022-06-18,5973.92
Product B,Region 4,2022-09-03,6228.0
Product E,Region 2,2022-02-28,4805.43
Product D,Region 1,2022-12-04,7681.97
Product A,Region 2,2022-08-19,6259.68
Product B,Region 5,2022-03-13,3241.74
Product B,Region 2,2022-02-13,8837.06
Product C,Region 5,2022-06-06,1854.76
Product B,Region 1,2022-12-15,3314.04
Product C,Region 1,2022-05-03,5626.84
Product C,Region 1,2022-02-02,7320.93
Product C,Region 1,2022-12-10,7225.46
Product E,Region 4,2022-05-06,4309.64
Product C,Region 4,2022-11-13,2884.11
Product D,Region 4,2022-01-20,1664.58
Product A,Region 1,2022-02-21,9102.05
Product D,Region 2,2022-09-25,8551.61
Product E,Region 1,2022-10-09,7525.47
Product B,Region 3,2022-03-20,2163.44
Product E,Region 2,2022-11-15,8835.1
Product C,Region 3,2022-02-02,9389.79
Product D,Region 1,2022-02-16,3470.35
Product E,Region 1,2022-05-15,4698.93
Product D,Region 3,2022-03-04,2136.93
Product B,Region 5,2022-10-02,9306.21
Product E,Region 3,2022-10-01,7664.34
Product C,Region 4,2022-11-20,6785.15
Product E,Region 3,2022-03-28,2786.05
Product B,Region 4,2022-06-11,1647.55
Product D,Region 2,2022-08-17,4556.11
Product D,Region 3,2022-06-15,5827.77
Product E,Region 3,2022-12-09,8899.87
Product E,Region 5,2022-01-10,7529.09
Product A,Region 4,2022-12-16,2146.57
Product D,Region 4,2022-03-13,9702.11
Product D,Region 1,2022-05-21,2260.75
Product B,Region 1,2022-02-20,6510.58
Product E,Region 3,2022-06-22,2232.08
Product D,Region 3,2022-02-10,3222.77
Product E,Region 1,2022-09-26,4540.01
Product D,Region 1,2022-05-15,8769.25
Product B,Region 3,2022-08-25,7031.09
Product B,Region 4,2022-02-06,2889.39
Product B,Region 5,2022-12-17,3705.33
Product C,Region 2,2022-05-26,1728.3
Product C,Region 2,2022-08-03,9559.3
Product D,Region 2,2022-01-04,3609.6
Product E,Region 1,2022-04-24,4942.52
Product B,Region 3,2022-06-09,3694.72
Product A,Region 2,2022-08-15,3030.64
Product A,Region 3,2022-05-31,8579.13
Product B,Region 4,2022-12-08,8473.0
Product E,Region 1,2022-04-10,7885.99
Product B,Region 1,2022-10-10,2329.89
Product B,Region 2,2022-10-11,8685.55
Product E,Region 5,2022-01-04,1532.89
Product A,Region 2,2022-08-27,9516.71
Product E,Region 5,2022-07-03,2636.77
Product D,Region 4,2022-02-18,1222.95
Product E,Region 3,2022-04-19,9026.86
Product D,Region 5,2022-11-20,4088.08
Product E,Region 5,2022-01-10,5822.65
Product B,Region 2,2022-05-30,8074.36
Product D,Region 1,2022-07-26,8633.13
Product C,Region 5,2022-09-12,8060.15
Product E,Region 4,2022-05-25,8533.81
Product A,Region 2,2022-10-27,5246.08
Product C,Region 1,2022-04-15,4339.91
Product A,Region 2,2022-06-02,5499.47
Product D,Region 1,2022-12-28,8390.62
Product E,Region 4,2022-08-21,2996.21
Product D,Region 1,2022-10-18,5964.95
Product D,Region 3,2022-02-23,6883.98
Product B,Region 1,2022-04-23,5727.71
Product E,Region 2,2022-03-30,3320.88
Product C,Region 2,2022-10-27,1927.44
Product C,Region 5,2022-05-14,4915.68
Product A,Region 1,2022-06-17,7001.45
Product D,Region 5,2022-06-28,6115.88
Product D,Region 4,2022-07-18,2372.78
Product B,Region 1,2022-08-10,7047.55
Product C,Region 2,2022-01-28,7324.82
Product A,Region 4,2022-03-30,6462.16
Product A,Region 2,2022-06-08,6966.81
Product E,Region 3,2022-10-20,2460.02
Product E,Region 2,2022-09-24,5292.01
Product E,Region 1,2022-06-04,3585.69
Product D,Region 1,2022-12-01,1576.75
Product A,Region 3,2022-02-13,9488.67
Product A,Region 5,2022-04-22,1390.58
Product E,Region 5,2022-08-24,5665.85
Product B,Region 3,2022-05-16,8954.15
Product E,Region 4,2022-05-20,6618.01
Product E,Region 2,2022-04-21,9410.39
Product D,Region 4,2022-05-06,1174.01
Product C,Region 4,2022-11-13,5494.73
Product C,Region 3,2022-09-24,7444.95
Product B,Region 4,2022-03-10,9053.77
Product C,Region 3,2022-07-09,3909.7
Product E,Region 3,2022-11-03,9739.16
Product A,Region 1,2022-11-24,7057.0
Product E,Region 2,2022-06-17,3289.5
Product E,Region 3,2022-12-08,7604.29
Product B,Region 4,2022-05-27,7369.38
Product E,Region 5,2022-04-26,8853.68
Product C,Region 4,2022-11-11,4130.19
Product D,Region 3,2022-09-10,5397.7
Product A,Region 5,2022-11-12,6801.62
Product D,Region 5,2022-03-13,5790.69
Product C,Region 4,2022-02-05,3466.37
Product A,Region 1,2022-04-01,9634.68
Product C,Region 2,2022-12-11,6651.39
Product A,Region 2,2022-07-02,1695.38
Product A,Region 4,2022-01-28,7356.65
Product B,Region 5,2022-05-03,1540.09
Product B,Region 5,2022-03-23,2616.02
Product A,Region 5,2022-03-22,8005.87
Product B,Region 3,2022-01-19,5836.07
Product B,Region 4,2022-07-15,4104.7
Product C,Region 1,2022-03-13,4862.03
Product B,Region 5,2022-03-05,8317.25
Product E,Region 1,2022-11-21,9927.64
Product A,Region 1,2022-10-10,7580.47
Product A,Region 3,2022-03-21,7100.3
Product D,Region 5,2022-07-29,5087.59
Product A,Region 2,2022-02-03,6663.72
Product A,Region 4,2022-04-07,2883.43
Product A,Region 3,2022-11-04,1491.05
Product D,Region 5,2022-08-24,5356.66
Product A,Region 2,2022-08-04,5372.34
Product B,Region 1,2022-11-03,9258.28
Product C,Region 5,2022-04-14,4424.13
Product C,Region 2,2022-07-01,1922.08
Product A,Region 4,2022-02-12,5197.85
Product C,Region 5,2022-07-10,3853.26
Product D,Region 5,2022-02-08,5989.75
Product A,Region 2,2022-08-01,4656.34
Product D,Region 4,2022-09-25,3541.94
Product C,Region 5,2022-09-05,9008.38
Product E,Region 4,2022-06-22,6936.68
Product A,Region 3,2022-06-11,3139.17
Product A,Region 2,2022-12-29,5968.42
Product E,Region 4,2022-01-20,5297.94
Product B,Region 4,2022-06-20,1558.1
Product D,Region 1,2022-06-07,1840.07
Product E,Region 2,2022-06-17,2657.48
Product C,Region 2,2022-12-04,8722.49
Product B,Region 5,2022-02-06,4238.39
Product C,Region 5,2022-04-09,6486.2
Product D,Region 4,2022-06-08,9184.41
Product E,Region 1,2022-05-30,8617.04
Product B,Region 4,2022-05-20,6203.68
Product A,Region 1,2022-03-04,3009.01
Product D,Region 1,2022-04-29,2157.23
Product E,Region 1,2022-06-13,4851.18
Product C,Region 1,2022-01-06,9320.94
Product E,Region 2,2022-03-30,4084.75
Product E,Region 3,2022-07-11,4204.92
Product C,Region 4,2022-11-16,5192.97
Product E,Region 1,2022-01-10,8031.47
Product C,Region 1,2022-04-13,7018.46
Product C,Region 4,2022-03-23,4056.82
Product D,Region 2,2022-03-13,2536.33
Product C,Region 3,2022-04-08,9833.24
Product D,Region 4,2022-09-28,3293.25
Product E,Region 5,2022-11-19,5645.2
Product C,Region 3,2022-07-07,7763.16
Product E,Region 2,2022-01-27,7673.07
Product C,Region 1,2022-03-31,8205.99
Product D,Region 1,2022-03-18,6788.15
Product A,Region 2,2022-04-16,3010.7
Product D,Region 2,2022-02-18,8278.51
Product B,Region 5,2022-09-16,1367.21
Product E,Region 5,2022-03-08,2543.28
Product A,Region 4,2022-12-16,6326.57
Product E,Region 2,2022-09-12,2669.42
